name,updateTime,type,subType,distanceToArrival,isMainStar,age,luminosity,surfaceTemperature,
18 Camelopardalis C,2018-06-20 10:34:20,Star,Neutron Star,90516.148438,,4648,VII,9048364,
Jackson's Lighthouse,2016-10-10 18:54:18,Star,Neutron Star,0,1,266,,311807040,
Beta Sculptoris B,2018-05-25 21:35:47,Star,Neutron Star,1621.920288,,920,VII,9895974,
Rukbat B,2018-04-25 23:03:40,Star,Neutron Star,270495.875,,672,VII,3827549,
PSR J2144-3933,2018-05-20 00:31:09,Star,Neutron Star,0,1,2,VII,314875968,
c2 Centauri B,2017-12-24 11:24:29,Star,Neutron Star,100236.59375,,1086,VII,5352411,
HIP 57814 B,2018-06-10 15:01:59,Star,Neutron Star,17745.001953,,4792,VII,9726979,
HIP 69328 B,2018-06-11 12:57:43,Star,Neutron Star,4.400535,,8120,VII,7425527,
HIP 69328 D,2017-12-21 20:53:44,Star,Neutron Star,184725.1875,,8120,VII,6169536,
HIP 27933 B,2018-04-06 23:35:13,Star,Neutron Star,16109.84082,,316,VII,6950984,
HR 490 D,2018-05-29 19:29:20,Star,Neutron Star,78476.117188,,500,VII,9471782,
31 Cassiopeiae B,2018-03-15 16:23:36,Star,Neutron Star,19734.679688,,1216,VII,6887470,
98 k Tauri B,2018-06-22 09:42:21,Star,Neutron Star,16.889044,,1278,VII,8453675,
13 Andromedae C,2018-06-20 19:51:08,Star,Neutron Star,10396.899414,,426,VII,2093290,
Beta Hydrae C,2018-06-19 16:50:15,Star,Neutron Star,183033.421875,,628,VII,8202982,
Gorgonea Secunda C,2018-04-11 15:07:54,Star,Neutron Star,8655.587891,,532,VII,4631015,
40 Upsilon-2 Hydrae C,2018-05-17 12:02:37,Star,Neutron Star,44343.605469,,880,VII,3846965,
53 Sagittarii C,2017-08-11 01:27:41,Star,Neutron Star,39505,,1678,,9766964,
HIP 109278 C,2018-06-04 14:29:24,Star,Neutron Star,8752.069336,,374,VII,6140118,
Mu Lupi B,2018-03-27 18:34:35,Star,Neutron Star,44687.785156,,550,VII,946740,
Beta Muscae C,2018-05-12 08:25:11,Star,Neutron Star,7697.73291,,536,VII,6793726,
Omega Carinae B,2018-05-19 07:00:27,Star,Neutron Star,16.601515,,664,VII,7367494,
Omega Carinae C,2018-05-19 07:12:29,Star,Neutron Star,25259.910156,,664,VII,2187382,
Omega Carinae B,2018-05-19 07:00:27,Star,Neutron Star,16.601515,,664,VII,7367494,
Omega Carinae C,2018-05-19 07:12:29,Star,Neutron Star,25259.910156,,664,VII,2187382,
HIP 41817 B,2018-04-01 17:20:25,Star,Neutron Star,58.855392,,878,VII,2210087,
i Eridani B,2018-06-07 05:37:56,Star,Neutron Star,23762.947266,,432,VII,6203350,
